truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T93,115,N21,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:29:44,51.148885,16.309451,15.71,3.26,7.74,0.0,0.5,1,0.4437,0.2712,4.81,667.23,0.0,4.53,102.24,-9.05,0,9.63,1.58,0.7896,0.7287,1.0,1.0,High Risk,147.4,35,8
T14,26,N4,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 08:30:27,48.918072,15.112805,8.45,-0.87,7.42,0.0,1.15,1,0.4705,0.402,1.53,551.02,0.3318,10.01,6424.38,-10.0,0,9.37,1.54,0.2232,0.355,0.4253,1.0,High Risk,139.95,50,8
T80,623,N47,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:30:44,50.606696,17.490854,6.55,1.99,6.18,0.0,0.5,1,0.4394,0.3669,4.11,695.24,0.4442,1.74,9599.33,-10.0,0,11.58,0.5,0.9544,0.0853,0.6024,1.0,High Risk,145.91,34,8
T4,3898,N67,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 08:30:44,49.494556,18.822154,9.53,6.04,6.67,202.66,0.5,1,0.6963,0.4091,3.11,682.75,0.1086,3.08,7942.94,-10.0,1,4.16,0.5,0.4052,0.3711,0.4048,0.6368,Moderate Risk,143.72,37,8
T145,3554,N77,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:31:38,51.016604,19.485264,6.92,0.99,7.7,89.56,0.5,1,0.1449,0.4467,0.0,1061.37,0.2196,1.0,8168.36,-10.0,0,13.95,1.88,1.0,0.8182,0.9372,1.0,High Risk,146.09,43,8
T29,784,N32,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:31:56,51.194612,17.569614,14.64,-0.82,6.78,0.0,1.64,1,0.5095,0.1652,0.31,378.29,0.5288,13.82,9312.18,-10.0,1,6.42,0.5,0.3819,0.562,0.795,0.9019,High Risk,140.54,40,8
T29,784,N32,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:31:56,51.194612,17.569614,10.48,0.92,7.39,316.45,0.5,1,0.3738,0.2139,0.0,100.0,0.5873,18.51,4074.24,-10.0,0,10.9,0.5,0.6632,0.8719,1.0,0.9274,High Risk,147.46,40,8
T5,1565,N30,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:32:11,50.134731,22.894817,17.53,3.5,6.36,36.15,0.5,1,0.0949,0.4928,4.69,530.67,0.556,5.86,6286.97,-10.0,0,12.79,0.5,0.66,0.527,1.0,1.0,High Risk,147.66,45,8
T108,3903,N66,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-03 08:32:46,48.929504,14.564024,15.91,5.72,6.44,324.89,4.11,1,0.3666,0.4358,8.73,376.27,0.5588,3.85,7633.48,-10.0,0,9.26,3.03,0.6686,0.7187,0.5609,0.7692,High Risk,141.2,35,8
T206,1320,N37,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 08:33:35,49.34921,23.796748,17.98,0.41,6.67,0.0,0.72,1,0.0249,0.5654,0.0,479.15,0.1484,6.42,6535.63,-10.0,0,20.76,0.5,0.0,0.926,1.0,0.6405,High Risk,146.2,37,8
T35,3034,N86,NodeType.PORT,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:34:05,51.361188,20.549797,8.72,-0.13,6.68,415.3,2.59,1,0.3806,0.2991,8.13,100.0,0.1472,7.3,2132.8,-10.0,1,5.63,1.06,0.1782,1.0,0.6039,1.0,High Risk,138.49,33,8
T35,3034,N86,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:34:05,51.361188,20.549797,17.75,3.91,7.38,424.04,1.48,1,0.1184,0.223,1.61,456.49,0.8798,15.28,10000.0,-1.84,0,11.96,0.5,0.952,0.6053,0.6455,1.0,High Risk,140.21,33,8
T201,2427,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:35:07,49.906097,17.457825,6.64,3.71,6.56,0.0,1.0,1,0.2668,0.4835,1.86,897.93,1.0,8.89,3595.18,-5.19,0,9.2,0.5,0.3656,0.625,0.7752,1.0,High Risk,140.06,46,8
T228,4807,N98,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 08:35:14,51.054165,18.331809,13.43,1.53,6.83,324.33,0.5,1,0.6078,0.2528,4.12,316.98,0.063,1.21,4502.6,-8.56,1,3.66,2.0,0.7977,0.5231,0.626,0.9094,Moderate Risk,138.21,27,8
T116,2642,N8,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:36:00,49.229994,17.219004,8.27,-0.12,6.19,1025.58,1.07,0,0.3575,0.2206,0.0,563.31,0.7065,1.0,8714.41,-10.0,0,13.74,0.5,0.3704,0.3917,0.8597,0.5857,High Risk,137.01,32,8
T116,2642,N8,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:36:00,49.229994,17.219004,8.36,1.33,6.74,0.0,2.63,0,0.4598,0.4774,0.0,435.61,0.4141,6.08,3509.0,-10.0,0,8.2,0.5,0.4352,0.6394,0.4124,0.9539,High Risk,145.78,32,8
T69,2753,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:36:24,49.906097,17.457825,6.8,-0.98,7.2,0.0,0.74,1,0.3299,0.1126,0.0,203.94,0.6836,7.8,2294.1,-10.0,0,7.72,0.5,0.8587,1.0,0.1936,0.9731,Moderate Risk,138.19,46,8
T79,3001,N69,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 08:37:08,49.350843,20.488821,6.87,1.89,7.49,185.2,2.67,0,0.3158,0.3868,0.0,438.26,0.8261,5.93,100.02,-10.0,0,10.98,2.06,0.9192,0.7898,0.3954,1.0,High Risk,144.59,32,8
T181,2493,N51,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:37:52,50.304573,20.257622,6.77,3.66,7.07,0.0,0.5,1,0.466,0.5608,7.83,388.59,0.5589,3.07,3513.13,-10.0,0,10.2,0.5,1.0,0.8235,0.9397,0.659,High Risk,134.72,46,8
T16,2768,N14,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:38:37,50.876157,23.308943,18.6,0.93,6.77,0.0,2.71,0,0.2726,0.7298,2.05,705.4,0.0,1.0,7427.28,-9.01,0,10.93,0.59,0.3156,1.0,0.827,1.0,High Risk,147.3,40,8
T16,2768,N14,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:38:37,50.876157,23.308943,6.64,4.52,6.56,0.0,1.1,1,0.4425,0.6164,3.01,735.03,0.6397,6.39,10000.0,-10.0,1,2.6,0.5,1.0,0.9088,0.6169,1.0,Moderate Risk,143.32,40,8
T154,4328,N85,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 08:41:18,49.81791,21.860772,6.74,0.56,6.94,0.0,0.5,1,0.4543,0.5382,6.72,646.82,0.6797,12.26,100.02,-10.0,1,6.55,0.5,0.3562,0.746,0.8668,1.0,High Risk,136.15,36,8
T160,404,N28,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:41:18,49.943658,18.512195,6.75,3.6,7.0,220.39,0.5,1,0.34,0.3296,2.79,610.85,0.2167,9.84,4138.35,-10.0,0,9.5,0.94,0.0694,0.5221,0.3418,1.0,High Risk,143.08,39,8
T47,3457,N6,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:42:43,49.948557,16.451728,10.08,-0.06,6.53,32.03,0.5,1,0.4082,0.3131,7.85,459.36,0.3437,16.8,10000.0,-10.0,0,12.41,0.5,0.712,0.207,0.6939,0.5553,High Risk,146.12,39,8
T108,3903,N66,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 08:46:33,48.929504,14.564024,22.99,0.64,7.34,0.0,4.6,1,0.5963,0.4036,2.51,808.11,0.7344,6.44,10000.0,-0.22,1,4.97,0.79,0.0,1.0,0.5596,0.7522,Moderate Risk,138.06,35,8
T117,3970,N46,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-03 08:46:45,51.060698,22.521341,6.64,3.77,6.56,0.0,0.5,1,0.3846,0.4285,1.19,100.0,0.2583,6.72,7846.98,-10.0,0,8.73,0.5,1.0,0.2267,0.1032,1.0,Moderate Risk,136.63,36,8
T117,3970,N46,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 08:46:45,51.060698,22.521341,10.66,-0.93,6.79,0.0,1.16,1,0.1725,0.4268,0.6,333.25,1.0,4.64,7638.53,-4.65,0,14.13,0.5,0.0169,0.5688,1.0,1.0,High Risk,147.22,36,8
T127,2065,N72,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-03 08:46:58,50.918618,16.167175,8.73,-2.0,6.52,0.0,0.5,1,0.5012,0.1688,4.07,597.74,0.0543,1.0,10000.0,-10.0,0,7.83,0.5,0.3413,0.8766,0.6275,0.6582,Moderate Risk,140.59,33,8
T127,2065,N72,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 08:46:58,50.918618,16.167175,13.49,0.28,6.43,0.0,0.5,1,0.3667,0.2015,0.0,261.19,0.2408,6.96,2038.76,-10.0,0,7.71,1.8,0.6453,0.518,0.3864,1.0,High Risk,145.95,33,8
T183,204,N81,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:48:30,49.844039,20.554878,16.46,5.24,7.38,0.0,2.53,0,0.2022,0.3762,9.13,312.29,0.5509,10.08,5142.07,-10.0,0,12.49,2.4,0.0376,0.0516,0.988,1.0,High Risk,148.0,35,8
T183,204,N81,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:48:30,49.844039,20.554878,6.77,0.24,7.09,0.0,1.67,0,0.376,0.3957,0.0,728.34,0.2136,1.0,10000.0,-10.0,0,8.5,1.09,0.4805,0.6752,0.5214,0.9023,High Risk,141.99,35,8
T112,296,N90,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:48:34,50.046543,15.83689,6.47,0.65,5.9,0.0,1.1,1,0.6172,0.377,6.46,636.55,0.2854,5.49,4427.65,-10.0,1,3.57,0.5,0.595,1.0,0.4919,1.0,Moderate Risk,141.93,42,8
T112,296,N90,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:48:34,50.046543,15.83689,8.94,-2.0,6.51,246.9,1.47,1,0.5155,0.2737,7.62,553.23,0.7627,6.33,8464.55,-10.0,0,8.21,2.01,0.2766,0.3975,0.5455,0.6644,Moderate Risk,145.72,42,8
T44,2210,N87,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-03 08:49:15,50.472782,20.52185,6.73,3.04,6.92,0.0,0.5,1,0.5075,0.5272,0.0,307.01,0.2396,2.42,6254.87,-2.57,1,6.92,0.5,1.0,0.3718,0.5248,1.0,High Risk,142.79,36,8
T44,2210,N87,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 08:49:15,50.472782,20.52185,6.73,2.85,6.93,701.96,1.09,1,0.5119,0.2957,6.12,551.5,0.5798,4.46,10000.0,-10.0,1,6.03,0.5,0.1581,0.9861,0.771,0.9993,High Risk,138.22,36,8
T63,3954,N61,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:49:46,50.017148,20.102642,14.15,3.27,6.4,588.72,2.67,1,0.6796,0.2753,9.66,374.3,0.792,1.0,10000.0,-6.73,1,4.51,0.5,1.0,1.0,0.7315,0.4754,Moderate Risk,145.03,56,8
T37,179,N48,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 08:54:35,50.525041,23.794207,9.4,-2.0,7.55,185.4,0.7,1,0.4232,0.5846,4.58,462.62,1.0,7.24,7141.23,-7.91,0,7.53,0.5,0.2689,0.01,0.077,0.9171,Moderate Risk,147.8,39,8
T39,4695,N92,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-03 08:58:05,49.525585,16.96748,6.85,-2.0,7.39,197.91,3.41,1,0.3906,0.317,0.0,674.57,0.0,4.62,6634.36,-10.0,0,15.56,0.5,0.2042,0.3422,0.8998,0.5832,High Risk,143.12,35,8
T189,3894,N57,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 09:00:26,50.78797,20.628557,8.03,0.49,7.51,0.0,1.21,0,0.3495,0.2872,0.0,431.34,0.461,7.39,9077.07,-10.0,0,10.15,0.5,0.5145,0.4171,0.5428,1.0,High Risk,142.38,50,8
T199,2944,N52,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:01:09,49.879967,23.743394,11.9,-1.33,7.24,169.5,1.79,1,0.3655,0.6055,3.43,514.77,0.0,8.68,8020.89,-1.49,1,5.22,0.5,0.526,1.0,0.9656,1.0,High Risk,140.68,42,8
T199,2944,N52,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:01:09,49.879967,23.743394,7.7,-0.67,7.23,0.0,0.5,1,0.3555,0.7455,0.0,192.08,1.0,4.17,9535.62,-10.0,0,10.18,0.5,0.5654,0.3476,0.8848,0.8921,High Risk,205.31,42,8
T7,3508,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 09:02:21,49.906097,17.457825,24.41,1.02,6.41,0.0,0.5,0,0.1885,0.1419,4.03,415.42,0.7118,2.44,10000.0,-10.0,0,12.58,0.5,0.4672,0.0,0.9149,1.0,High Risk,147.98,46,8
T204,3532,N12,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:04:18,51.145619,20.882622,12.98,-1.01,5.21,4.64,1.01,1,0.3898,0.4545,0.0,503.87,0.7567,1.0,1684.88,-10.0,0,12.5,1.85,1.0,0.5729,0.1108,0.4473,Moderate Risk,254.56,32,8
T204,3532,N12,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:04:18,51.145619,20.882622,7.82,4.13,7.8,519.71,0.5,1,0.3506,0.4419,0.0,495.65,0.294,1.0,1791.73,-10.0,1,6.81,1.06,0.2782,0.5975,0.6802,1.0,High Risk,143.44,32,8
T142,3691,N10,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-03 09:05:41,50.536473,15.826728,13.83,0.69,7.09,314.22,0.5,1,0.4138,0.3303,1.56,730.8,1.0,7.54,3117.25,-10.0,0,8.28,2.73,0.0,0.6583,0.4092,1.0,High Risk,141.54,34,8
T142,3691,N10,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 09:05:41,50.536473,15.826728,17.33,3.94,6.23,0.0,0.5,1,0.4173,0.0172,3.26,276.61,0.2349,5.46,2357.17,-10.0,0,7.87,0.5,0.2671,0.5063,0.1576,0.9977,Moderate Risk,141.9,34,8
T209,2306,N46,NodeType.HUB,END_SERVICE,RESTING,2023-01-03 09:08:29,51.060698,22.521341,7.97,-2.0,6.71,485.14,1.93,0,0.5169,0.4618,0.0,758.52,0.2991,1.0,5577.03,-10.0,0,9.65,0.5,0.7847,1.0,0.3624,1.0,High Risk,145.67,36,8
T209,2306,N46,NodeType.HUB,DEPART_NODE,RESTING,2023-01-03 09:08:29,51.060698,22.521341,6.65,4.32,6.62,390.89,0.91,1,0.6935,0.497,0.0,455.46,0.4245,6.97,8494.78,-10.0,0,11.94,0.83,0.5817,0.4947,0.0087,0.4444,Moderate Risk,143.3,36,8
T223,1408,N11,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:10:14,51.364454,17.130081,12.2,1.18,6.77,0.0,0.5,1,0.3717,0.2595,2.79,636.53,0.8046,2.96,7524.53,-10.0,0,10.15,2.46,0.9141,0.8451,0.6511,1.0,High Risk,143.82,32,8
T177,264,N47,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:10:52,50.606696,17.490854,9.27,1.9,7.39,24.58,1.65,0,0.2809,0.1625,0.07,254.01,0.2998,6.43,10000.0,-10.0,0,11.24,1.86,0.1334,0.4923,0.8206,1.0,High Risk,140.94,34,8
T120,1832,N25,NodeType.INSPECTION,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-03 09:11:08,49.917529,20.491362,8.92,7.35,7.42,0.0,0.5,0,0.4883,0.3605,0.0,443.52,0.1945,1.0,3574.1,-6.97,0,9.2,1.78,0.4605,0.7504,0.614,0.7647,High Risk,140.48,41,8
T120,1832,N25,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 09:11:08,49.917529,20.491362,14.78,2.74,6.55,0.0,3.35,0,0.4947,0.3825,5.19,100.0,0.5922,8.64,7022.05,-10.0,0,7.07,0.5,0.9765,0.1921,0.6191,1.0,High Risk,142.03,41,8
T129,2409,N82,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 09:12:45,48.60615,22.630589,7.02,-0.81,8.07,0.0,0.5,1,0.2806,0.6684,0.0,569.53,0.1666,2.89,100.02,-10.0,0,10.7,0.77,0.7253,0.498,0.8528,1.0,High Risk,173.35,24,8
T134,869,N9,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:13:34,50.711214,20.852134,6.81,3.74,7.24,0.0,0.5,1,0.5373,0.4284,3.45,104.2,0.1645,6.12,10000.0,-3.31,0,12.65,1.39,0.839,0.6576,0.8732,0.3643,High Risk,143.65,38,8
T21,207,N51,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:16:15,50.304573,20.257622,7.54,-0.78,7.12,0.0,3.44,1,0.3074,0.3872,2.76,705.87,0.3341,15.08,5982.01,-10.0,0,9.06,1.13,0.3924,0.1943,0.4305,1.0,High Risk,147.54,46,8
T21,207,N51,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:16:15,50.304573,20.257622,11.82,4.97,6.23,0.0,2.03,1,0.2003,0.5202,4.56,630.3,0.2879,1.0,9961.27,-10.0,0,12.93,0.5,0.3516,0.482,1.0,1.0,High Risk,141.9,46,8
T65,252,N20,NodeType.PORT,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:22:23,51.10969,20.496443,8.9,1.46,6.56,275.15,0.5,1,0.2121,0.2669,5.94,339.59,0.0761,7.35,4890.4,-10.0,0,11.84,0.5,0.2834,0.8529,0.6498,1.0,High Risk,142.1,36,8
T65,252,N20,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:22:23,51.10969,20.496443,9.98,-0.14,7.05,501.16,0.5,1,0.3844,0.3292,11.76,325.24,0.4437,8.94,10000.0,-10.0,0,11.34,1.42,0.4658,0.5828,0.3664,1.0,High Risk,140.17,36,8
T1,1446,N23,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 09:23:02,51.166849,18.542683,12.32,2.04,6.17,66.61,0.5,1,0.3634,0.3842,1.48,106.85,0.4174,1.0,10000.0,-10.0,0,7.69,1.73,0.1121,0.6063,0.6126,0.6546,Moderate Risk,135.73,40,8
T52,569,N49,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:23:22,49.932226,16.334858,11.67,1.39,6.19,0.0,0.5,1,0.195,0.3534,6.93,716.33,0.0809,1.81,3285.94,-10.0,0,13.45,2.37,0.6452,0.2634,0.8773,1.0,High Risk,143.18,34,8
T39,4695,N92,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 09:23:37,49.525585,16.96748,22.69,2.85,6.28,249.98,0.5,1,0.4796,0.2871,6.18,521.12,0.4921,6.53,10000.0,-2.6,0,13.15,0.5,1.0,0.3117,0.6779,0.7324,High Risk,141.83,35,8
T236,1232,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:25:23,49.906097,17.457825,15.98,-0.55,6.6,0.0,0.5,0,0.5797,0.2376,0.61,485.72,0.4452,6.16,2270.14,-3.51,1,0.85,2.32,0.5159,0.7558,0.3961,1.0,Moderate Risk,145.72,46,8
T224,3483,N8,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:26:37,49.229994,17.219004,6.63,-1.32,6.52,0.0,1.83,1,0.2258,0.3703,0.0,733.97,1.0,2.6,4203.46,-10.0,0,13.74,0.5,0.4502,0.6122,0.719,0.7715,High Risk,139.09,32,8
T57,578,N9,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:26:53,50.711214,20.852134,12.83,5.21,7.46,55.23,0.5,1,0.5599,0.6679,0.0,728.98,0.4698,1.97,5582.05,-4.71,1,5.8,3.93,0.123,0.6576,0.6437,1.0,High Risk,133.72,38,8
T93,115,N21,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:29:44,51.148885,16.309451,10.22,-0.93,7.19,380.83,2.37,0,0.4189,0.2966,3.49,1000.0,0.7714,4.57,5288.63,-10.0,0,9.96,0.5,0.7359,0.0261,0.4553,0.6022,Moderate Risk,147.97,35,8
T131,1012,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:29:47,49.906097,17.457825,11.1,4.47,6.15,0.0,0.5,0,0.5153,0.5568,4.75,680.41,0.5981,3.72,5528.75,-10.0,0,12.97,0.5,0.2272,0.7581,0.1811,0.7126,High Risk,144.9,46,8
T57,578,N9,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:30:24,50.711214,20.852134,10.33,0.64,6.5,417.16,0.79,0,0.1404,0.4174,3.84,986.68,0.7302,6.27,5638.87,-9.06,0,11.79,0.5,0.2866,1.0,0.8959,1.0,High Risk,146.89,38,8
T89,3987,N77,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 09:37:03,51.016604,19.485264,9.07,2.22,6.46,12.68,0.5,0,0.2409,0.3812,1.12,784.21,0.2086,8.19,10000.0,-10.0,0,10.71,0.5,0.7501,0.6643,0.7024,0.791,High Risk,140.56,43,8
T148,3717,N12,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 09:38:40,51.145619,20.882622,14.0,-1.36,7.49,0.0,0.5,1,0.4336,0.1988,0.0,1017.67,0.4496,7.37,4596.03,-10.0,0,9.5,0.5,0.0,1.0,0.2957,1.0,High Risk,142.42,32,8
T14,26,N4,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-03 09:40:23,48.918072,15.112805,13.69,8.16,7.48,0.0,0.5,0,0.3437,0.3877,3.27,743.2,0.184,10.48,7090.1,-10.0,0,15.1,0.5,0.7383,0.94,0.7842,0.8577,High Risk,146.04,50,8
T14,26,N4,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-03 09:40:23,48.918072,15.112805,6.74,1.9,6.94,313.2,2.11,1,0.1746,0.2984,0.62,100.0,0.0,13.55,7189.35,-10.0,0,10.8,0.5,0.9085,0.5703,0.161,0.9628,High Risk,144.18,50,8
T193,4588,N12,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:42:01,51.145619,20.882622,10.65,4.27,6.97,366.2,2.87,0,0.3112,0.3546,4.23,356.47,0.6016,2.86,6442.69,-10.0,0,7.35,2.11,0.0584,0.4369,0.4019,1.0,High Risk,142.83,32,8
T162,365,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:42:52,49.350843,20.488821,14.17,0.65,6.69,228.66,0.5,1,0.1906,0.5682,1.25,704.36,0.3609,1.0,7436.28,-10.0,0,9.72,0.8,0.6354,0.9912,0.4961,1.0,High Risk,140.14,32,8
T92,709,N51,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:45:19,50.304573,20.257622,15.12,2.15,6.56,0.0,0.5,1,0.6381,0.4203,0.0,563.33,0.3185,8.97,3376.98,-10.0,1,6.43,0.5,0.0,0.6078,0.4685,0.8568,Moderate Risk,144.8,46,8
T29,784,N11,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:45:32,51.364454,17.130081,6.74,3.45,6.94,0.0,3.54,0,0.2268,0.2912,0.0,633.97,0.0807,3.83,6334.55,-7.79,0,13.7,2.38,0.0,0.916,0.5619,0.8287,High Risk,144.7,32,8
T16,2768,N48,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:46:12,50.525041,23.794207,6.93,3.57,6.2,0.0,2.02,1,0.5168,0.4566,5.03,428.32,0.549,13.1,6804.86,-10.0,0,12.3,2.27,0.5389,0.5625,0.9196,0.6875,High Risk,135.42,39,8
T218,951,N8,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:46:22,49.229994,17.219004,17.68,-1.2,7.42,396.58,3.04,1,0.3175,0.2964,10.6,620.41,0.1099,2.52,3869.63,-10.0,0,14.37,0.5,0.0,1.0,0.8358,0.7072,High Risk,139.95,32,8
T218,951,N8,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:46:22,49.229994,17.219004,6.78,5.2,7.1,0.0,0.5,1,0.2865,0.2087,4.71,722.85,0.0,7.29,1173.39,-10.0,0,8.26,0.51,0.5587,0.9255,0.9302,0.7538,High Risk,148.4,32,8
T235,2766,N73,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-03 09:47:49,49.283886,21.22561,10.09,2.45,6.21,0.0,2.07,0,0.293,0.7434,0.0,568.72,0.7733,2.87,1518.6,-10.0,0,9.93,1.38,0.8851,0.1538,0.5804,1.0,High Risk,141.02,40,8
